,isFraud,type_num,amount_boxcox,oldbalanceOrg_boxcox,newbalanceOrg_boxcox,oldbalanceDest_boxcox,newbalanceDest_boxcox
2727087,1,0,0.903789271657,1.43394793464,-0.331128294703,-1.87335261469,-0.459036617488
2727088,1,1,-0.825765417714,1.08684917808,-0.331128294703,-1.87335261469,-3.86313445191
2727089,1,0,-0.825765417714,1.08684917808,-0.331128294703,0.557381325204,0.361842439484
2727090,1,1,1.6888281435,1.56622283625,-0.331128294703,-1.87335261469,-3.86313445191
2727091,1,0,1.6888281435,1.56622283625,-0.331128294703,-0.66206240724,0.111831321576
2727092,1,1,3.74812182335,1.8605584589,-0.331128294703,-1.87335261469,-3.86313445191
2727093,1,0,3.74812182335,1.8605584589,-0.331128294703,-0.107322484189,1.62006973084
2727094,1,1,0.286667263732,1.31994905268,-0.331128294703,-1.87335261469,-3.86313445191
2727095,1,0,0.286667263732,1.31994905268,-0.331128294703,-1.87335261469,-0.859683854792
2727096,1,1,0.416821208489,1.34480425391,-0.331128294703,-1.87335261469,-3.86313445191
2727097,1,0,0.416821208489,1.34480425391,-0.331128294703,-0.611841263548,-0.63899104111
2727098,1,1,0.34010552058,1.33020910967,-0.331128294703,-1.87335261469,-3.86313445191
2727099,1,0,0.34010552058,1.33020910967,-0.331128294703,-1.87335261469,-0.825593036079
2727100,1,1,-0.834950238837,1.08475177404,-0.331128294703,-1.87335261469,-3.86313445191
2727101,1,0,-0.834950238837,1.08475177404,-0.331128294703,-1.87335261469,-1.54800585502
2727102,1,1,-0.154738575897,1.23211422295,-0.331128294703,-1.87335261469,-3.86313445191
2727103,1,0,-0.154738575897,1.23211422295,-0.331128294703,0.0863976715669,-0.211736906514
2727109,1,1,0.756098271212,1.4075291878,-0.331128294703,-1.87335261469,-3.86313445191
2727110,1,0,0.756098271212,1.4075291878,-0.331128294703,-1.87335261469,-0.55629661238
2727199,1,1,-1.34827598369,0.962262556878,-0.331128294703,-1.87335261469,-3.86313445191
2727200,1,0,-1.34827598369,0.962262556878,-0.331128294703,1.2776945916,1.34298991093
2727245,1,1,0.670115451204,1.39190635333,-0.331128294703,-1.87335261469,-3.86313445191
2727246,1,0,0.670115451204,1.39190635333,-0.331128294703,-1.08904710886,-0.597500244456
2727274,1,1,3.3503432605,1.80869833307,-0.331128294703,-1.87335261469,-3.86313445191
2727275,1,0,3.3503432605,1.80869833307,-0.331128294703,-1.87335261469,1.27204269029
2727283,1,1,-0.149293319766,1.23323278912,-0.331128294703,-1.87335261469,-3.86313445191
2727284,1,0,-0.149293319766,1.23323278912,-0.331128294703,-1.87335261469,-1.13345619193
2727330,1,1,4.26935838769,1.93703648809,3.02067304265,-1.87335261469,-3.86313445191
2727331,1,0,4.26935838769,1.92545702287,-0.331128294703,-1.87335261469,1.97781315984
2727332,1,1,1.41673562158,1.52185158915,-0.331128294703,-1.87335261469,-3.86313445191
2727333,1,0,1.41673562158,1.52185158915,-0.331128294703,0.106476930127,0.26446334178
2727402,1,1,0.453671014196,1.35175949915,-0.331128294703,-1.87335261469,-3.86313445191
2727403,1,0,0.453671014196,1.35175949915,-0.331128294703,-1.87335261469,-0.7527619296
2727452,1,1,-0.306280188788,1.20061432597,-0.331128294703,-1.87335261469,-3.86313445191
2727453,1,0,-0.306280188788,1.20061432597,-0.331128294703,-0.151818568089,-0.526820007917
2727454,1,1,0.286297755679,1.31987783763,-0.331128294703,-1.87335261469,-3.86313445191
2727455,1,0,0.286297755679,1.31987783763,-0.331128294703,-0.464320187017,-0.622876931203
2727456,1,1,1.10392567666,1.46893729186,-0.331128294703,-1.87335261469,-3.86313445191
2727457,1,0,1.10392567666,1.46893729186,-0.331128294703,0.404144931327,0.416173686703
2727458,1,1,-0.613100235206,1.13455233457,-0.331128294703,-1.87335261469,-3.86313445191
2727459,1,0,-0.613100235206,1.13455233457,-0.331128294703,-1.87335261469,-1.41605696325
2727508,1,1,0.977874964398,1.4470069842,-0.331128294703,-1.87335261469,-3.86313445191
2727509,1,0,0.977874964398,1.4470069842,-0.331128294703,-0.0966963861746,-0.0694182648233
2727543,1,1,1.21419510285,1.48783111688,-0.331128294703,-1.87335261469,-3.86313445191
2727544,1,0,1.21419510285,1.48783111688,-0.331128294703,-1.87335261469,-0.25184475092
2727596,1,1,1.04145529255,1.45811363154,-0.331128294703,-1.87335261469,-3.86313445191
2727597,1,0,1.04145529255,1.45811363154,-0.331128294703,-1.87335261469,-0.367608721191
2727730,1,1,-1.21182392084,0.995873453872,-0.331128294703,-1.87335261469,-3.86313445191
2727731,1,0,-1.21182392084,0.995873453872,-0.331128294703,-1.87335261469,-1.76726696461
2727826,1,1,1.23401747544,1.49119932232,-0.331128294703,-1.87335261469,-3.86313445191
2727827,1,0,1.23401747544,1.49119932232,-0.331128294703,-0.483400128134,-0.134426106037
2727852,1,1,0.520412884319,1.36426657372,-0.331128294703,-1.87335261469,-3.86313445191
2727853,1,0,0.520412884319,1.36426657372,-0.331128294703,0.679996240757,0.623360825185
2727876,1,1,-0.931631292088,1.06248156161,-0.331128294703,-1.87335261469,-3.86313445191
2727877,1,0,-0.931631292088,1.06248156161,-0.331128294703,-0.477124400735,-1.04017665209
2727878,1,1,-1.07880680862,1.02788734632,-0.331128294703,-1.87335261469,-3.86313445191
2727879,1,0,-1.07880680862,1.02788734632,-0.331128294703,0.316803508131,0.0155501103728
2727880,1,1,1.56184210729,1.54569974173,-0.331128294703,-1.87335261469,-3.86313445191
2727881,1,0,1.56184210729,1.54569974173,-0.331128294703,-1.87335261469,-0.015384373054
2727882,1,1,1.13448459938,1.47420018274,-0.331128294703,-1.87335261469,-3.86313445191
2727883,1,0,1.13448459938,1.47420018274,-0.331128294703,0.394567119333,0.414862356649
2727884,1,1,-0.799314304219,1.0928719331,-0.331128294703,-1.87335261469,-3.86313445191
2727885,1,0,-0.799314304219,1.0928719331,-0.331128294703,0.264107152733,-0.0439266067213
2727886,1,1,2.01962445565,1.6182308852,-0.331128294703,-1.87335261469,-3.86313445191
2727887,1,0,2.01962445565,1.6182308852,-0.331128294703,1.78468509959,2.14617798502
2727888,1,1,0.895362881837,1.43245453161,-0.331128294703,-1.87335261469,-3.86313445191
2727889,1,0,0.895362881837,1.43245453161,-0.331128294703,-0.528865961402,-0.345164738369
2727985,1,1,-0.218720548179,1.21890246435,-0.331128294703,-1.87335261469,-3.86313445191
2727986,1,0,-0.218720548179,1.21890246435,-0.331128294703,-1.87335261469,-1.17633227406
2728008,1,1,1.68539439899,1.56567206008,-0.331128294703,-1.87335261469,-3.86313445191
2728009,1,0,1.68539439899,1.56567206008,-0.331128294703,-0.634487560617,0.113665395041
2728069,1,1,2.42770502487,1.67966947577,-0.331128294703,-1.87335261469,-3.86313445191
2728070,1,0,2.42770502487,1.67966947577,-0.331128294703,0.998623059487,1.38382990062
2728073,1,1,-0.939709398693,1.06060468757,-0.331128294703,-1.87335261469,-3.86313445191
2728074,1,0,-0.939709398693,1.06060468757,-0.331128294703,-0.127908542079,-0.594286773601
2728176,1,1,-1.96088822668,0.800775361075,-0.331128294703,-1.87335261469,-3.86313445191
2728177,1,0,-1.96088822668,0.800775361075,-0.331128294703,0.455776039336,0.193926821229
2728978,1,1,0.65227512066,1.38864200884,-0.331128294703,-1.87335261469,-3.86313445191
2728979,1,0,0.65227512066,1.38864200884,-0.331128294703,-0.471081928759,-0.45090218017
2728999,1,1,2.02467395555,1.61900902987,-0.331128294703,-1.87335261469,-3.86313445191
2729000,1,0,2.02467395555,1.61900902987,-0.331128294703,-1.87335261469,0.306525370463
2729001,1,1,1.64238031902,1.55875301342,-0.331128294703,-1.87335261469,-3.86313445191
2729002,1,0,1.64238031902,1.55875301342,-0.331128294703,-1.87335261469,0.0400525739201
2729003,1,1,0.769005248152,1.4098587831,-0.331128294703,-1.87335261469,-3.86313445191
2729004,1,0,0.769005248152,1.4098587831,-0.331128294703,-0.729946360843,-0.480489986847
2729005,1,1,0.0361310115308,1.2707889225,-0.331128294703,-1.87335261469,-3.86313445191
2729006,1,0,0.0361310115308,1.2707889225,-0.331128294703,-0.10117109864,-0.391803142406
2729007,1,1,2.32423543927,1.66436327287,-0.331128294703,-1.87335261469,-3.86313445191
2729008,1,0,2.32423543927,1.66436327287,-0.331128294703,-0.290878727575,0.59699579973
2729009,1,1,1.66771434254,1.56283251604,-0.331128294703,-1.87335261469,-3.86313445191
2729010,1,0,1.66771434254,1.56283251604,-0.331128294703,0.629666077403,0.800505958274
2729011,1,1,2.46490360791,1.68512852865,-0.331128294703,-1.87335261469,-3.86313445191
2729012,1,0,2.46490360791,1.68512852865,-0.331128294703,-1.87335261469,0.620100218227
2729013,1,1,-0.907916929249,1.06797692335,-0.331128294703,-1.87335261469,-3.86313445191
2729014,1,0,-0.907916929249,1.06797692335,-0.331128294703,-1.87335261469,-1.59094071078
2729015,1,1,0.60318750018,1.37961920606,-0.331128294703,-1.87335261469,-3.86313445191
2729016,1,0,0.60318750018,1.37961920606,-0.331128294703,-0.337381556,-0.398358151562
2729041,1,1,-0.518330992808,1.15529515647,-0.331128294703,-1.87335261469,-3.86313445191
2729042,1,0,-0.518330992808,1.15529515647,-0.331128294703,-1.87335261469,-1.35905037995
2729094,1,1,0.550590036278,1.36988389716,-0.331128294703,-1.87335261469,-3.86313445191
2729095,1,0,0.550590036278,1.36988389716,-0.331128294703,-0.261833997523,-0.368895356725
2729173,1,1,2.72843010334,1.7231582041,-0.331128294703,-1.87335261469,-3.86313445191
2729174,1,0,2.72843010334,1.7231582041,-0.331128294703,2.10049980537,2.60554437558
2729184,1,1,0.838518280712,1.42233635876,-0.331128294703,-1.87335261469,-3.86313445191
2729185,1,0,0.838518280712,1.42233635876,-0.331128294703,0.164577347933,0.101567352732
2729205,1,1,2.24724389207,1.65285611011,-0.331128294703,-1.87335261469,-3.86313445191
2729206,1,0,2.24724389207,1.65285611011,-0.331128294703,-1.87335261469,0.464170811329
2729258,1,1,1.43730333496,1.52525809319,-0.331128294703,-1.87335261469,-3.86313445191
2729259,1,0,1.43730333496,1.52525809319,-0.331128294703,-0.582593050451,-0.0364044065809
2729269,1,1,3.21823720001,1.79099841762,-0.331128294703,-1.87335261469,-3.86313445191
2729270,1,0,3.21823720001,1.79099841762,-0.331128294703,-1.07648254853,1.17500826572
2729370,1,1,-0.21711491908,1.21923556921,-0.331128294703,-1.87335261469,-3.86313445191
2729371,1,0,-0.21711491908,1.21923556921,-0.331128294703,-1.87335261469,-1.17534295149
2729462,1,1,0.466435951046,1.35416052939,-0.331128294703,-1.87335261469,-3.86313445191
2729463,1,0,0.466435951046,1.35416052939,-0.331128294703,-0.537797803643,-0.578610916118
2729490,1,1,0.709945966874,1.39916597246,-0.331128294703,-1.87335261469,-3.86313445191
2729491,1,0,0.709945966874,1.39916597246,-0.331128294703,-0.429981799323,-0.400794326703
2729492,1,1,-0.62351222177,1.13225441151,-0.331128294703,-1.87335261469,-3.86313445191
2729493,1,0,-0.62351222177,1.13225441151,-0.331128294703,0.819544811147,0.729903567124
2729494,1,1,-0.839945622131,1.08360973049,-0.331128294703,-1.87335261469,-3.86313445191
2729495,1,0,-0.839945622131,1.08360973049,-0.331128294703,1.19247816945,1.23293783222
2729496,1,1,4.12665140473,1.90801748165,-0.331128294703,-1.87335261469,-3.86313445191
2729497,1,0,4.12665140473,1.90801748165,-0.331128294703,0.0418039452812,1.91811653184
2729498,1,1,-0.484044251159,1.16272408459,-0.331128294703,-1.87335261469,-3.86313445191
2729499,1,0,-0.484044251159,1.16272408459,-0.331128294703,1.36009841697,1.46399724604
2729500,1,1,3.86595984934,1.87552419675,-0.331128294703,-1.87335261469,-3.86313445191
2729501,1,0,3.86595984934,1.87552419675,-0.331128294703,-1.87335261469,1.66443385393
2729502,1,1,1.90186994246,1.59995237226,-0.331128294703,-1.87335261469,-3.86313445191
2729503,1,0,1.90186994246,1.59995237226,-0.331128294703,0.169427968917,0.529952475546
2729560,1,1,4.26935838769,2.14538422729,3.02068657737,-1.87335261469,-3.86313445191
2729561,1,0,4.26935838769,1.92545702287,-0.331128294703,-1.87335261469,1.97781315984
2729562,1,1,4.26935838769,2.10517542369,3.02068639231,-1.87335261469,-3.86313445191
2729563,1,0,4.26935838769,1.92545702287,-0.331128294703,-1.87335261469,1.97781315984
2729564,1,1,4.26935838769,2.04972251124,3.02068593234,-1.87335261469,-3.86313445191
2729565,1,0,4.26935838769,1.92545702287,-0.331128294703,-1.87335261469,1.97781315984
2729566,1,1,4.26935838769,1.96030103135,3.02068227814,-1.87335261469,-3.86313445191
2729567,1,0,4.26935838769,1.92545702287,-0.331128294703,-1.87335261469,1.97781315984
2729568,1,1,2.64584181372,1.71135946915,3.02068227814,-1.87335261469,-3.86313445191
2729569,1,0,-5.78389694502,-1.01972004274,-0.331128294703,-1.87335261469,-3.86313445191
2730012,1,1,1.19521946695,1.48459879291,-0.331128294703,-1.87335261469,-3.86313445191
2730013,1,0,1.19521946695,1.48459879291,-0.331128294703,-1.87335261469,-0.264617995615
2730283,1,1,1.67552864366,1.56408830239,-0.331128294703,-1.87335261469,-3.86313445191
2730284,1,0,1.67552864366,1.56408830239,-0.331128294703,-1.87335261469,0.0629408633525
2730518,1,1,2.00484848958,1.61595120261,-0.331128294703,-1.87335261469,-3.86313445191
2730519,1,0,2.00484848958,1.61595120261,-0.331128294703,-0.635171669387,0.32646919043
2730685,1,1,-1.20124634526,0.998445924857,-0.331128294703,-1.87335261469,-3.86313445191
2730686,1,0,-1.20124634526,0.998445924857,-0.331128294703,-0.956815082259,-1.58642342617
2730687,1,1,-0.0494448699763,1.25358389859,-0.331128294703,-1.87335261469,-3.86313445191
2730688,1,0,-0.0494448699763,1.25358389859,-0.331128294703,-0.105664662185,-0.417481110813
2730689,1,1,-0.291235330016,1.20377396942,-0.331128294703,-1.87335261469,-3.86313445191
2730690,1,0,-0.291235330016,1.20377396942,-0.331128294703,0.24868757205,-0.0223797442265
2730691,1,1,2.237116951,1.65133495377,-0.331128294703,-1.87335261469,-3.86313445191
2730692,1,0,2.237116951,1.65133495377,-0.331128294703,-0.397366557601,0.518190403924
2730978,1,1,0.504576206814,1.36130930008,-0.331128294703,-1.87335261469,-3.86313445191
2730979,1,0,0.504576206814,1.36130930008,-0.331128294703,1.56045864675,1.75513188381
2731085,1,1,0.656716867969,1.38945547887,-0.331128294703,-1.87335261469,-3.86313445191
2731086,1,0,0.656716867969,1.38945547887,-0.331128294703,-1.87335261469,-0.62125867624
2731353,1,1,1.92080680061,1.60290908699,-0.331128294703,-1.87335261469,-3.86313445191
2731354,1,0,1.92080680061,1.60290908699,-0.331128294703,-0.913175147738,0.245586280646
2731487,1,1,1.15569256862,1.47784048395,-0.331128294703,-1.87335261469,-3.86313445191
2731488,1,0,1.15569256862,1.47784048395,-0.331128294703,0.65911255592,0.701720993853
2731692,1,1,0.826021462883,1.42010170396,-0.331128294703,-1.87335261469,-3.86313445191
2731693,1,0,0.826021462883,1.42010170396,-0.331128294703,0.7789169461,0.785313063688
2731803,1,1,2.55515314925,1.698278467,-0.331128294703,-1.87335261469,-3.86313445191
2731804,1,0,2.55515314925,1.698278467,-0.331128294703,-0.943561360993,0.69159850482
2731812,1,1,1.60581103222,1.55284200084,-0.331128294703,-1.87335261469,-3.86313445191
2731813,1,0,1.60581103222,1.55284200084,-0.331128294703,-1.87335261469,0.014850358477
2731926,1,1,0.509802219597,1.36228589787,-0.331128294703,-1.87335261469,-3.86313445191
2731927,1,0,0.509802219597,1.36228589787,-0.331128294703,-0.680483784307,-0.615730428094
2731928,1,1,-0.0103436265046,1.26147200935,-0.331128294703,-1.87335261469,-3.86313445191
2731929,1,0,-0.0103436265046,1.26147200935,-0.331128294703,0.25055328748,0.0148440212621
2731930,1,1,0.399249026613,1.34147497764,-0.331128294703,-1.87335261469,-3.86313445191
2731931,1,0,0.399249026613,1.34147497764,-0.331128294703,-1.87335261469,-0.78772823636
2731932,1,1,-1.6345268761,0.889062768318,-0.331128294703,-1.87335261469,-3.86313445191
2731933,1,0,-1.6345268761,0.889062768318,-0.331128294703,0.261916880086,-0.0800194009523
2732034,1,1,0.658939983076,1.38986244028,-0.331128294703,-1.87335261469,-3.86313445191
2732035,1,0,0.658939983076,1.38986244028,-0.331128294703,-1.4639810613,-0.618633188637
2732045,1,1,3.81765395258,1.86941055679,-0.331128294703,-1.87335261469,-3.86313445191
2732046,1,0,3.81765395258,1.86941055679,-0.331128294703,0.640928618293,1.84021557237
2732091,1,1,0.841031770227,1.42278536712,-0.331128294703,-1.87335261469,-3.86313445191
2732092,1,0,0.841031770227,1.42278536712,-0.331128294703,-0.286246701913,-0.256258404237
2732104,1,1,2.41614466953,1.67796826458,-0.331128294703,-1.87335261469,-3.86313445191
2732105,1,0,2.41614466953,1.67796826458,-0.331128294703,-1.87335261469,0.585019207515
2732106,1,1,1.73727670132,1.57396961905,-0.331128294703,-1.87335261469,-3.86313445191
2732107,1,0,1.73727670132,1.57396961905,-0.331128294703,-1.15016491102,0.109902557882
2732114,1,1,3.03143664783,1.76554586883,-0.331128294703,-1.87335261469,-3.86313445191
2732115,1,0,3.03143664783,1.76554586883,-0.331128294703,-0.503132647816,1.05836087034
2732128,1,1,2.85031858112,1.74037704551,-0.331128294703,-1.87335261469,-3.86313445191
2732129,1,0,2.85031858112,1.74037704551,-0.331128294703,0.577578600936,1.24840486792
2732137,1,1,3.64471449095,1.84727857854,-0.331128294703,-1.87335261469,-3.86313445191
2732138,1,0,3.64471449095,1.84727857854,-0.331128294703,0.225579406355,1.60246161992
2732194,1,1,1.25670139325,1.49504333826,-0.331128294703,-1.87335261469,-3.86313445191
2732195,1,0,1.25670139325,1.49504333826,-0.331128294703,0.0821431025329,0.17922217381
2732297,1,1,1.26563891428,1.49655484783,-0.331128294703,-1.87335261469,-3.86313445191
2732298,1,0,1.26563891428,1.49655484783,-0.331128294703,0.146181165829,0.232741556569
2732299,1,1,0.0115064035984,1.2658602463,-0.331128294703,-1.87335261469,-3.86313445191
2732300,1,0,0.0115064035984,1.2658602463,-0.331128294703,-1.87335261469,-1.03338510236
2732301,1,1,-0.819760576191,1.08821871948,-0.331128294703,-1.87335261469,-3.86313445191
2732302,1,0,-0.819760576191,1.08821871948,-0.331128294703,-1.87335261469,-1.53903903497
2732303,1,1,-0.709744577006,1.11307583731,-0.331128294703,-1.87335261469,-3.86313445191
2732304,1,0,-0.709744577006,1.11307583731,-0.331128294703,0.149328792196,-0.195301249547
2732305,1,1,0.512658635028,1.36281938556,-0.331128294703,-1.87335261469,-3.86313445191
2732306,1,0,0.512658635028,1.36281938556,-0.331128294703,0.524292983806,0.429683894552
2732307,1,1,4.26935838769,1.96132874322,3.02068241789,-1.87335261469,-3.86313445191
2732308,1,0,4.26935838769,1.92545702287,-0.331128294703,-0.885248946463,1.98024359402
2732309,1,1,2.68193353932,1.71652884608,-0.331128294703,-1.87335261469,-3.86313445191
2732310,1,0,2.68193353932,1.71652884608,-0.331128294703,0.304981341538,1.01649651741
2732311,1,1,-0.678678723027,1.12001550893,-0.331128294703,-1.87335261469,-3.86313445191
2732312,1,0,-0.678678723027,1.12001550893,-0.331128294703,1.981811544,2.280864096
2732313,1,1,-1.44423980345,0.938139055551,-0.331128294703,-1.87335261469,-3.86313445191
2732314,1,0,-1.44423980345,0.938139055551,-0.331128294703,-1.09214120806,-1.77513362771
2732315,1,1,1.5921716341,1.55063055845,-0.331128294703,-1.87335261469,-3.86313445191
2732316,1,0,1.5921716341,1.55063055845,-0.331128294703,-0.0704647251025,0.238447571936
2732317,1,1,3.80155810183,1.86736688765,-0.331128294703,-1.87335261469,-3.86313445191
2732318,1,0,3.80155810183,1.86736688765,-0.331128294703,-1.87335261469,1.61491958044
2732319,1,1,2.61845088951,1.70742247913,-0.331128294703,-1.87335261469,-3.86313445191
2732320,1,0,2.61845088951,1.70742247913,-0.331128294703,-0.752445088755,0.744741560534
2732321,1,1,2.693418338,1.71816948031,-0.331128294703,-1.87335261469,-3.86313445191
2732322,1,0,2.693418338,1.71816948031,-0.331128294703,0.540208130546,1.14611601221
2732323,1,1,4.26935838769,1.9660415748,3.02068297176,-1.87335261469,-3.86313445191
2732324,1,0,4.26935838769,1.92545702287,-0.331128294703,0.760327222358,2.17558968355
2732325,1,1,2.83795434915,1.73864081267,-0.331128294703,-1.87335261469,-3.86313445191
2732326,1,0,2.83795434915,1.73864081267,-0.331128294703,0.335985076912,1.12036299029
2732327,1,1,0.394847364714,1.3406397452,-0.331128294703,-1.87335261469,-3.86313445191
2732328,1,0,0.394847364714,1.3406397452,-0.331128294703,-0.984888388153,-0.757897787125
2732329,1,1,-0.808527834838,1.09077701013,-0.331128294703,-1.87335261469,-3.86313445191
2732330,1,0,-0.808527834838,1.09077701013,-0.331128294703,-1.87335261469,-1.53240167413
2732331,1,1,-1.56939550719,0.906050936791,-0.331128294703,-1.87335261469,-3.86313445191
2732332,1,0,-1.56939550719,0.906050936791,-0.331128294703,-1.02859229644,-1.78229708498
2732333,1,1,0.362718913465,1.33452763213,-0.331128294703,-1.87335261469,-3.86313445191
2732334,1,0,0.362718913465,1.33452763213,-0.331128294703,-1.87335261469,-0.811132153533
2732335,1,1,0.706639199783,1.39856475812,-0.331128294703,-1.87335261469,-3.86313445191
2732336,1,0,0.706639199783,1.39856475812,-0.331128294703,-1.87335261469,-0.588675097698
2732337,1,1,1.70211071926,1.56835121277,-0.331128294703,-1.87335261469,-3.86313445191
2732338,1,0,1.70211071926,1.56835121277,-0.331128294703,0.659022569857,0.839091866189
2732339,1,1,2.65835285543,1.71315374972,-0.331128294703,-1.87335261469,-3.86313445191
2732340,1,0,2.65835285543,1.71315374972,-0.331128294703,1.51332744168,1.95256649086
2732341,1,1,-0.85022371714,1.08125702083,-0.331128294703,-1.87335261469,-3.86313445191
2732342,1,0,-0.85022371714,1.08125702083,-0.331128294703,0.617429565149,0.444288279739
2732343,1,1,-1.01561435624,1.04284531965,-0.331128294703,-1.87335261469,-3.86313445191
2732344,1,0,-1.01561435624,1.04284531965,-0.331128294703,-0.655894221202,-1.25926629208
2732345,1,1,-1.24569867191,0.987603494742,-0.331128294703,-1.87335261469,-3.86313445191
2732346,1,0,-1.24569867191,0.987603494742,-0.331128294703,-1.87335261469,-1.78666927568
2732347,1,1,1.61465074689,1.55427326642,-0.331128294703,-1.87335261469,-3.86313445191
2732348,1,0,1.61465074689,1.55427326642,-0.331128294703,-1.87335261469,0.0209377296675
2732349,1,1,2.73522401518,1.72412402335,-0.331128294703,-1.87335261469,-3.86313445191
2732350,1,0,2.73522401518,1.72412402335,-0.331128294703,-0.391819970243,0.859007667621
2732351,1,1,-0.406099719192,1.17946572938,-0.331128294703,-1.87335261469,-3.86313445191
2732352,1,0,-0.406099719192,1.17946572938,-0.331128294703,-0.666626494087,-1.05741232717
2732353,1,1,0.749106733878,1.40626559144,-0.331128294703,-1.87335261469,-3.86313445191
2732354,1,0,0.749106733878,1.40626559144,-0.331128294703,-1.87335261469,-0.56087950335
2732355,1,1,1.32414744576,1.50640759881,-0.331128294703,-1.87335261469,-3.86313445191
2732356,1,0,1.32414744576,1.50640759881,-0.331128294703,-1.87335261469,-0.17755847282
2732357,1,1,4.06298382647,1.90015851553,-0.331128294703,-1.87335261469,-3.86313445191
2732358,1,0,4.06298382647,1.90015851553,-0.331128294703,-1.87335261469,1.81679727611
2732359,1,1,-0.292856461175,1.20343385529,-0.331128294703,-1.87335261469,-3.86313445191
2732360,1,0,-0.292856461175,1.20343385529,-0.331128294703,-1.87335261469,-1.22189472354
2732361,1,1,1.54842917909,1.54351326193,-0.331128294703,-1.87335261469,-3.86313445191
2732362,1,0,1.54842917909,1.54351326193,-0.331128294703,0.245417141505,0.423058210073
2732363,1,1,-3.06394992724,0.455400670653,-0.331128294703,-1.87335261469,-3.86313445191
2732364,1,0,-3.06394992724,0.455400670653,-0.331128294703,-1.87335261469,-2.75013267072
2732365,1,1,-2.17451665331,0.739921404116,-0.331128294703,-1.87335261469,-3.86313445191
2732366,1,0,-2.17451665331,0.739921404116,-0.331128294703,-1.87335261469,-2.29841812737
2732367,1,1,-0.449417965852,1.17018641705,-0.331128294703,-1.87335261469,-3.86313445191
2732368,1,0,-0.449417965852,1.17018641705,-0.331128294703,0.543598439197,0.360456327094
2732369,1,1,-1.59483701931,0.899439020328,-0.331128294703,-1.87335261469,-3.86313445191
2732370,1,0,-1.59483701931,0.899439020328,-0.331128294703,0.184433314255,-0.190963536157
2732371,1,1,1.0756852103,1.4640551824,-0.331128294703,-1.87335261469,-3.86313445191
2732372,1,0,1.0756852103,1.4640551824,-0.331128294703,-0.225268673899,-0.107297890251
2732373,1,1,2.5972477034,1.70436663808,-0.331128294703,-1.87335261469,-3.86313445191
2732374,1,0,2.5972477034,1.70436663808,-0.331128294703,-1.87335261469,0.715754921689
2732375,1,1,1.71245144672,1.57000581847,-0.331128294703,-1.87335261469,-3.86313445191
2732376,1,0,1.71245144672,1.57000581847,-0.331128294703,-1.87335261469,0.088484173257
2732377,1,1,1.34887598061,1.51054999979,-0.331128294703,-1.87335261469,-3.86313445191
2732378,1,0,1.34887598061,1.51054999979,-0.331128294703,0.224254369036,0.328198949125
2732403,1,1,-1.6687546072,0.880053757928,-0.331128294703,-1.87335261469,-3.86313445191
2732404,1,0,-1.6687546072,0.880053757928,-0.331128294703,-1.87335261469,-2.02465586666
2732418,1,1,1.30571453077,1.50331139007,-0.331128294703,-1.87335261469,-3.86313445191
2732419,1,0,1.30571453077,1.50331139007,-0.331128294703,-1.87335261469,-0.190044599739
2732420,1,1,-3.82424816761,0.160611960862,-0.331128294703,-1.87335261469,-3.86313445191
2732421,1,0,-3.82424816761,0.160611960862,-0.331128294703,-0.421457928681,-1.13550462514
2732422,1,1,2.57838965657,1.7016427165,-0.331128294703,-1.87335261469,-3.86313445191
2732423,1,0,2.57838965657,1.7016427165,-0.331128294703,1.5021253171,1.92235365698
2732424,1,1,1.61329164678,1.55405331113,-0.331128294703,-1.87335261469,-3.86313445191
2732425,1,0,1.61329164678,1.55405331113,-0.331128294703,-1.87335261469,0.0200016080795
2732426,1,1,4.26935838769,1.96721120916,3.02068309066,-1.87335261469,-3.86313445191
2732427,1,0,4.26935838769,1.92545702287,-0.331128294703,0.676198692289,2.14929581797
2732428,1,1,2.8745287844,1.74376998293,-0.331128294703,-1.87335261469,-3.86313445191
2732429,1,0,2.8745287844,1.74376998293,-0.331128294703,1.10526214372,1.63277687548
2732430,1,1,0.952693579073,1.44258253184,-0.331128294703,-1.87335261469,-3.86313445191
2732431,1,0,0.952693579073,1.44258253184,-0.331128294703,-0.764080287047,-0.376192159388
2732432,1,1,-0.894331256991,1.07111547969,-0.331128294703,-1.87335261469,-3.86313445191
2732433,1,0,-0.894331256991,1.07111547969,-0.331128294703,-1.87335261469,-1.58296414278
2732434,1,1,0.800193228711,1.41547134479,-0.331128294703,-1.87335261469,-3.86313445191
2732435,1,0,0.800193228711,1.41547134479,-0.331128294703,0.995961498456,1.05090528982
2732436,1,1,-0.553532794492,1.14762637756,-0.331128294703,-1.87335261469,-3.86313445191
2732437,1,0,-0.553532794492,1.14762637756,-0.331128294703,0.282902602745,-0.000985107954228
2732438,1,1,-0.619753782479,1.13308433579,-0.331128294703,-1.87335261469,-3.86313445191
2732439,1,0,-0.619753782479,1.13308433579,-0.331128294703,-1.87335261469,-1.42004492077
2732440,1,1,3.194882495,1.78784369215,-0.331128294703,-1.87335261469,-3.86313445191
2732441,1,0,3.194882495,1.78784369215,-0.331128294703,2.01635941434,2.59752810352
2732442,1,1,0.79580083831,1.41468230955,-0.331128294703,-1.87335261469,-3.86313445191
2732443,1,0,0.79580083831,1.41468230955,-0.331128294703,0.204230239534,0.128355955046
